#"+ESI TIC MS(all) Frag=120.0V SALJA0992.d "
#Point,X(Minutes),Y(Counts)
217,1.587,0
218,1.606,0
219,1.625,0
220,1.644,0
221,1.663,0
222,1.683,0
223,1.702,0
224,1.721,0
225,1.740,0
226,1.759,0
227,1.778,0
228,1.798,0
229,1.817,0
230,1.836,0
231,1.845,0
232,1.864,0
233,1.879,0
234,1.898,0
235,1.912,0
236,1.931,0
237,1.933,0
238,1.934,0
239,1.944,0
240,1.963,0
241,1.982,0
242,2.001,0
243,2.020,0
244,2.040,0
245,2.059,0
246,2.078,0
247,2.097,0
248,2.116,0
249,2.135,0
250,2.155,0
251,2.174,0
252,2.183,0
253,2.197,0
254,2.211,0
255,2.213,0
256,2.222,0
257,2.242,0
258,2.251,0
259,2.252,0
260,2.254,0
261,2.273,0
262,2.275,0
263,2.284,0
264,2.294,0
265,2.313,0
266,2.332,0
267,2.351,0
268,2.370,0
269,2.389,0
270,2.409,0
271,2.428,0
272,2.447,0
273,2.466,0
274,2.485,0
275,2.499,0
276,2.514,0
277,2.523,0
278,2.537,0
279,2.551,0
280,2.561,0
281,2.580,0
282,2.599,0
283,2.618,0
284,2.637,0
285,2.656,0
286,2.676,0
287,2.695,0
288,2.714,0
289,2.733,0
290,2.752,0
291,2.771,0
292,2.791,0
293,2.800,0
294,2.814,0
295,2.833,0
296,2.843,0
297,2.862,0
298,2.876,0
299,2.895,0
300,2.909,0
301,2.928,0
302,2.943,0
303,2.962,0
304,2.971,0
305,2.985,0
306,3.000,0
307,3.001,0
308,3.010,0
309,3.025,0
310,3.039,0
311,3.041,0
312,3.042,0
313,3.061,0
314,3.081,0
315,3.100,0
316,3.114,0
317,3.133,0
318,3.152,0
319,3.171,0
320,3.181,0
321,3.200,0
322,3.209,0
323,3.211,0
324,3.212,0
325,3.222,0
326,3.231,0
327,3.240,244.64208984375
328,3.242,0
329,3.244,0
330,3.253,0
331,3.262,0
332,3.264,0
333,3.265,0
334,3.275,0
335,3.276,0
336,3.278,0
337,3.280,0
338,3.281,0
339,3.283,0
340,3.285,0
341,3.294,0
342,3.296,0
343,3.297,0
344,3.299,0
345,3.301,0
346,3.302,0
347,3.304,0
348,3.306,0
349,3.315,0
350,3.317,0
351,3.318,0
352,3.320,0
353,3.322,0
354,3.323,0
355,3.333,0
356,3.342,0
357,3.344,0
358,3.345,0
359,3.355,0
360,3.356,0
361,3.358,0
362,3.360,0
363,3.369,0
364,3.383,0
365,3.402,0
366,3.421,0
367,3.441,0
368,3.455,0
369,3.469,0
370,3.483,0
371,3.502,0
372,3.517,0
373,3.526,0
374,3.540,0
375,3.542,0
376,3.543,0
377,3.553,0
378,3.554,0
379,3.556,0
380,3.558,0
381,3.559,0
382,3.561,0
383,3.570,0
384,3.572,0
385,3.574,0
386,3.575,0
387,3.577,0
388,3.579,0
389,3.580,0
390,3.582,0
391,3.584,0
392,3.593,0
393,3.595,0
394,3.596,0
395,3.598,0
396,3.600,0
397,3.609,0
398,3.611,0
399,3.612,0
400,3.621,0
401,3.623,0
402,3.632,0
403,3.634,0
404,3.636,0
405,3.637,0
406,3.639,0
407,3.641,0
408,3.650,0
409,3.652,0
410,3.653,0
411,3.655,0
412,3.657,0
413,3.658,0
414,3.660,0
415,3.662,0
416,3.671,0
417,3.673,0
418,3.674,0
419,3.676,0
420,3.678,0
421,3.679,0
422,3.681,0
423,3.690,0
424,3.692,0
425,3.694,0
426,3.695,0
427,3.697,0
428,3.699,0
429,3.700,0
430,3.710,0
431,3.711,0
432,3.713,0
433,3.715,0
434,3.716,0
435,3.718,0
436,3.720,0
437,3.729,0
438,3.731,0
439,3.732,0
440,3.734,0
441,3.736,0
442,3.737,0
443,3.739,0
444,3.748,0
445,3.750,0
446,3.752,0
447,3.753,0
448,3.755,0
449,3.757,0
450,3.758,0
451,3.768,0
452,3.769,0
453,3.771,0
454,3.773,0
455,3.774,0
456,3.776,0
457,3.778,0
458,3.787,0
459,3.789,0
460,3.790,0
461,3.800,0
462,3.801,0
463,3.803,0
464,3.805,0
465,3.814,0
466,3.816,0
467,3.817,0
468,3.827,0
469,3.828,0
470,3.830,0
471,3.832,0
472,3.833,0
473,3.835,0
474,3.837,0
475,3.838,0
476,3.840,0
477,3.849,0
478,3.851,0
479,3.860,0
480,3.869,0
481,3.871,0
482,3.873,0
483,3.874,0
484,3.884,0
485,3.885,0
486,3.887,0
487,3.889,0
488,3.890,0
489,3.900,0
490,3.909,0
491,3.911,0
492,3.912,0
493,3.914,0
494,3.923,0
495,3.932,0
496,3.942,0
497,3.961,0
498,3.975,0
499,3.994,0
500,4.008,0
501,4.018,0
502,4.032,0
503,4.034,0
504,4.035,0
505,4.045,0
506,4.046,0
507,4.048,0
508,4.050,0
509,4.059,0
510,4.060,0
511,4.062,0
512,4.064,0
513,4.066,0
514,4.067,0
515,4.069,0
516,4.071,0
517,4.072,0
518,4.074,0
519,4.083,0
520,4.092,0
521,4.102,0
522,4.103,0
523,4.105,0
524,4.114,0
525,4.124,0
526,4.133,0
527,4.134,0
528,4.136,0
529,4.138,0
530,4.139,0
531,4.141,0
532,4.143,0
533,4.145,0
534,4.146,0
535,4.155,0
536,4.157,0
537,4.166,0
538,4.168,0
539,4.170,0
540,4.171,0
541,4.173,0
542,4.175,0
543,4.176,0
544,4.178,0
545,4.180,0
546,4.182,0
547,4.191,0
548,4.200,0
549,4.209,0
550,4.211,0
551,4.213,0
552,4.214,0
553,4.216,0
554,4.218,0
555,4.219,0
556,4.221,0
557,4.223,0
558,4.232,0
559,4.234,0
560,4.243,0
561,4.252,0
562,4.254,0
563,4.255,0
564,4.257,0
565,4.259,0
566,4.261,0
567,4.262,0
568,4.271,0
569,4.273,0
570,4.282,0
571,4.284,0
572,4.286,0
573,4.287,0
574,4.289,0
575,4.291,0
576,4.292,0
577,4.294,0
578,4.296,0
579,4.297,0
580,4.299,0
581,4.301,0
582,4.303,0
583,4.312,0
584,4.321,0
585,4.323,0
586,4.324,0
587,4.334,0
588,4.343,0
589,4.352,0
590,4.366,0
591,4.376,0
592,4.390,0
593,4.399,0
594,4.408,0
595,4.418,0
596,4.427,0
597,4.428,0
598,4.430,0
599,4.432,0
600,4.441,0
601,4.450,0
602,4.452,0
603,4.461,0
604,4.470,0
605,4.472,0
606,4.481,0
607,4.483,0
608,4.485,0
609,4.486,0
610,4.488,0
611,4.497,0
612,4.499,0
613,4.508,0
614,4.510,0
615,4.512,0
616,4.521,0
617,4.523,0
618,4.524,0
619,4.526,0
620,4.528,0
621,4.529,0
622,4.531,0
623,4.540,0
624,4.549,0
625,4.551,0
626,4.560,0
627,4.570,0
628,4.571,0
629,4.581,0
630,4.582,0
631,4.584,0
632,4.586,0
633,4.587,0
634,4.597,0
635,4.611,0
636,4.620,0
637,4.622,0
638,4.623,0
639,4.625,0
640,4.627,0
641,4.628,0
642,4.643,0
643,4.644,0
644,4.654,0
645,4.655,0
646,4.657,0
647,4.659,0
648,4.660,0
649,4.662,0
650,4.664,0
651,4.665,0
652,4.675,0
653,4.684,0
654,4.693,0
655,4.695,0
656,4.704,0
657,4.713,0
658,4.728,0
659,4.729,0
660,4.739,0
661,4.753,0
662,4.767,0
663,4.769,0
664,4.778,0
665,4.787,0
666,4.807,0
667,4.808,0
668,4.817,0
669,4.819,0
670,4.828,0
671,4.830,0
672,4.840,0
673,4.842,0
674,4.844,0
675,4.845,0
676,4.847,0
677,4.856,0
678,4.858,0
679,4.867,0
680,4.869,0
681,4.878,0
682,4.880,0
683,4.881,0
684,4.883,0
685,4.885,0
686,4.886,0
687,4.888,0
688,4.897,0
689,4.907,0
690,4.916,0
691,4.918,0
692,4.927,0
693,4.928,0
694,4.943,0
695,4.952,0
696,4.954,0
697,4.955,0
698,4.957,0
699,4.966,0
700,4.968,0
701,4.982,0
702,4.984,0
703,4.993,0
704,4.995,0
705,4.996,0
706,5.006,0
707,5.007,0
708,5.022,0
709,5.023,0
710,5.025,0
711,5.027,0
712,5.028,0
713,5.030,0
714,5.032,0
715,5.033,0
716,5.035,0
717,5.044,0
718,5.046,0
719,5.060,0
720,5.062,0
721,5.063,0
722,5.065,0
723,5.067,0
724,5.069,0
725,5.070,0
726,5.072,0
727,5.074,0
728,5.083,0
729,5.092,0
730,5.106,0
731,5.116,0
732,5.130,0
733,5.144,0
734,5.146,0
735,5.147,0
736,5.162,0
737,5.176,0
738,5.178,0
739,5.179,0
740,5.181,0
741,5.183,0
742,5.184,0
743,5.186,0
744,5.195,0
745,5.209,0
746,5.211,0
747,5.213,0
748,5.214,0
749,5.216,0
750,5.218,0
751,5.220,0
752,5.221,0
753,5.223,0
754,5.225,0
755,5.234,0
756,5.248,0
757,5.250,0
758,5.251,0
759,5.253,0
760,5.255,0
761,5.256,0
762,5.258,0
763,5.260,0
764,5.261,0
765,5.263,0
766,5.272,0
767,5.282,0
768,5.291,0
769,5.293,0
770,5.294,0
771,5.296,0
772,5.298,0
773,5.299,0
774,5.301,0
775,5.303,0
776,5.312,0
777,5.321,0
778,5.335,0
779,5.337,0
780,5.339,0
781,5.340,0
782,5.342,0
783,5.351,0
784,5.361,0
785,5.370,0
786,5.379,0
787,5.389,0
788,5.403,0
789,5.412,0
790,5.414,0
791,5.415,0
792,5.417,0
793,5.419,0
794,5.420,0
795,5.435,0
796,5.444,0
797,5.446,0
798,5.447,0
799,5.449,0
800,5.451,0
801,5.452,0
802,5.454,0
803,5.456,0
804,5.458,0
805,5.459,0
806,5.461,0
807,5.475,0
808,5.477,0
809,5.478,0
810,5.488,0
811,5.489,0
812,5.491,0
813,5.493,0
814,5.494,0
815,5.496,0
816,5.498,0
817,5.499,0
818,5.514,0
819,5.515,0
820,5.517,0
821,5.526,0
822,5.528,0
823,5.530,0
824,5.531,0
825,5.533,0
826,5.535,0
827,5.536,0
828,5.538,0
829,5.552,0
830,5.561,0
831,5.571,0
832,5.572,0
833,5.574,0
834,5.576,0
835,5.577,0
836,5.592,0
837,5.601,0
838,5.610,0
839,5.612,0
840,5.614,0
841,5.615,0
842,5.617,0
843,5.631,0
844,5.633,0
845,5.634,0
846,5.644,0
847,5.645,0
848,5.647,0
849,5.649,0
850,5.650,0
851,5.652,0
852,5.654,0
853,5.655,0
854,5.670,0
855,5.671,0
856,5.673,0
857,5.682,0
858,5.684,0
859,5.686,0
860,5.687,0
861,5.689,0
862,5.691,0
863,5.692,0
864,5.694,0
865,5.708,0
866,5.710,0
867,5.712,0
868,5.713,0
869,5.723,0
870,5.724,0
871,5.726,0
872,5.728,0
873,5.729,0
874,5.731,0
875,5.733,0
876,5.747,0
877,5.756,0
878,5.758,0
879,5.759,0
880,5.769,0
881,5.770,0
882,5.772,0
883,5.786,0
884,5.788,0
885,5.790,0
886,5.791,0
887,5.793,0
888,5.795,0
889,5.796,0
890,5.798,0
891,5.807,0
892,5.809,0
893,5.811,0
894,5.825,0
895,5.826,0
896,5.828,0
897,5.830,0
898,5.832,0
899,5.833,0
900,5.835,0
901,5.837,0
902,5.838,0
903,5.848,0
904,5.849,0
905,5.863,0
906,5.865,0
907,5.867,0
908,5.868,0
909,5.878,0
910,5.879,0
911,5.889,0
912,5.908,0
913,5.927,0
914,5.946,0
915,5.965,0
916,5.980,0
917,5.994,0
918,6.008,0
919,6.022,0
920,6.036,0
921,6.046,0
922,6.055,0
923,6.069,0
924,6.071,0
925,6.072,0
926,6.074,0
927,6.076,0
928,6.077,0
929,6.079,0
930,6.081,0
931,6.090,0
932,6.104,0
933,6.106,0
934,6.108,0
935,6.109,0
936,6.111,0
937,6.113,0
938,6.114,0
939,6.116,0
940,6.118,0
941,6.119,0
942,6.121,0
943,6.140,0
944,6.142,0
945,6.144,0
946,6.145,0
947,6.147,0
948,6.149,0
949,6.150,0
950,6.152,0
951,6.154,0
952,6.155,0
953,6.157,0
954,6.159,0
955,6.160,0
956,6.180,0
957,6.189,0
958,6.203,0
959,6.222,0
960,6.241,0
961,6.261,0
962,6.270,0
963,6.284,0
964,6.293,0
965,6.295,0
966,6.297,0
967,6.306,0
968,6.320,0
969,6.334,0
970,6.336,0
971,6.338,0
972,6.352,0
973,6.361,0
974,6.363,0
975,6.365,0
976,6.366,0
977,6.368,0
978,6.370,0
979,6.371,0
980,6.380,0
981,6.400,0
982,6.409,0
983,6.411,0
984,6.412,0
985,6.431,0
986,6.433,0
987,6.442,0
988,6.444,0
989,6.446,0
990,6.447,0
991,6.449,0
992,6.451,0
993,6.452,0
994,6.467,0
995,6.468,0
996,6.470,0
997,6.479,0
998,6.481,0
999,6.490,0
1000,6.492,0
1001,6.506,0
1002,6.515,0
1003,6.517,0
1004,6.519,0
1005,6.520,0
1006,6.522,0
1007,6.531,0
1008,6.550,0
1009,6.565,0
1010,6.584,0
1011,6.593,0
1012,6.612,0
1013,6.622,0
1014,6.636,0
1015,6.655,0
1016,6.657,0
1017,6.658,0
1018,6.660,0
1019,6.662,0
1020,6.681,0
1021,6.682,0
1022,6.684,0
1023,6.686,0
1024,6.688,0
1025,6.689,0
1026,6.691,0
1027,6.693,0
1028,6.694,0
1029,6.703,0
1030,6.718,0
1031,6.737,0
1032,6.756,0
1033,6.775,0
1034,6.794,0
1035,6.814,0
1036,6.833,0
1037,6.852,0
1038,6.871,0
1039,6.890,0
1040,6.904,0
1041,6.924,0
1042,6.943,0
1043,6.962,0
1044,6.981,0
1045,7.000,0
1046,7.020,0
1047,7.039,0
1048,7.058,0
1049,7.077,0
1050,7.096,0
1051,7.105,0
1052,7.125,0
1053,7.134,0
1054,7.143,0
1055,7.157,0
1056,7.167,0
1057,7.176,0
1058,7.195,0
1059,7.197,0
1060,7.206,0
1061,7.220,0
1062,7.239,0
1063,7.249,0
1064,7.268,0
1065,7.269,0
1066,7.271,0
1067,7.273,0
1068,7.274,0
1069,7.276,0
1070,7.278,0
1071,7.279,0
1072,7.294,0
1073,7.295,0
1074,7.297,0
1075,7.299,0
1076,7.300,0
1077,7.302,0
1078,7.304,0
1079,7.305,0
1080,7.307,0
1081,7.309,0
1082,7.311,0
1083,7.312,0
1084,7.314,0
1085,7.316,0
1086,7.317,0
1087,7.319,0
1088,7.333,0
1089,7.342,0
1090,7.344,0
1091,7.346,0
1092,7.347,0
1093,7.349,0
1094,7.363,0
1095,7.382,0
1096,7.402,0
1097,7.421,0
1098,7.430,0
1099,7.444,0
1100,7.454,0
1101,7.455,0
1102,7.457,0
1103,7.459,0
1104,7.460,0
1105,7.462,0
1106,7.476,0
1107,7.485,0
1108,7.487,0
1109,7.489,0
1110,7.490,0
1111,7.492,0
1112,7.494,0
1113,7.495,0
1114,7.497,0
1115,7.499,0
1116,7.501,0
1117,7.510,0
1118,7.519,0
1119,7.521,0
1120,7.522,0
1121,7.524,0
1122,7.526,0
1123,7.527,0
1124,7.529,0
1125,7.531,0
1126,7.532,0
1127,7.534,0
1128,7.536,0
1129,7.538,0
1130,7.539,0
1131,7.548,0
1132,7.558,0
1133,7.560,0
1134,7.561,0
1135,7.563,0
1136,7.565,0
1137,7.566,0
1138,7.568,0
1139,7.570,0
1140,7.571,0
1141,7.573,0
1142,7.575,0
1143,7.576,0
1144,7.578,0
1145,7.580,0
1146,7.594,0
1147,7.596,0
1148,7.597,0
1149,7.599,0
1150,7.601,0
1151,7.602,0
1152,7.604,0
1153,7.606,0
1154,7.607,0
1155,7.609,0
1156,7.611,0
1157,7.612,0
1158,7.614,0
1159,7.616,0
1160,7.618,0
1161,7.619,0
1162,7.633,0
1163,7.643,0
1164,7.644,0
1165,7.654,0
1166,7.655,0
1167,7.657,0
1168,7.659,0
1169,7.673,0
1170,7.675,0
1171,7.676,0
1172,7.678,0
1173,7.680,0
1174,7.681,0
1175,7.683,0
1176,7.692,0
1177,7.694,0
1178,7.696,0
1179,7.697,0
1180,7.711,0
1181,7.713,0
1182,7.715,0
1183,7.716,0
1184,7.718,0
1185,7.720,0
1186,7.721,0
1187,7.731,0
1188,7.732,0
1189,7.734,0
1190,7.736,0
1191,7.750,0
1192,7.752,0
1193,7.753,0
1194,7.755,0
1195,7.757,0
1196,7.758,0
1197,7.760,0
1198,7.762,0
1199,7.763,0
1200,7.765,0
1201,7.767,0
1202,7.768,0
1203,7.770,0
1204,7.772,0
1205,7.774,0
1206,7.775,0
1207,7.789,0
1208,7.791,0
1209,7.793,0
1210,7.794,0
1211,7.804,0
1212,7.805,0
1213,7.807,0
1214,7.809,0
1215,7.810,0
1216,7.812,0
1217,7.814,0
1218,7.828,0
1219,7.830,0
1220,7.831,0
1221,7.833,0
1222,7.835,0
1223,7.836,0
1224,7.846,0
1225,7.860,0
1226,7.879,0
1227,7.898,0
1228,7.917,0
1229,7.919,0
1230,7.933,0
1231,7.935,0
1232,7.937,0
1233,7.938,0
1234,7.940,0
1235,7.942,0
1236,7.943,0
1237,7.945,0
1238,7.947,0
1239,7.948,0
1240,7.950,0
1241,7.952,0
1242,7.953,0
1243,7.955,0
1244,7.957,0
1245,7.959,0
1246,7.973,0
1247,7.974,0
1248,7.976,0
1249,7.978,0
1250,7.979,0
1251,7.981,0
1252,7.983,0
1253,7.984,0
1254,7.986,0
1255,7.988,0
1256,7.990,0
1257,7.991,0
1258,7.993,0
1259,7.995,0
1260,7.996,0
1261,7.998,0
1262,8.012,0
1263,8.014,0
1264,8.015,0
1265,8.017,0
1266,8.019,0
1267,8.021,0
1268,8.022,0
1269,8.024,0
1270,8.026,0
1271,8.027,0
1272,8.029,0
1273,8.031,0
1274,8.032,0
1275,8.034,0
1276,8.036,0
1277,8.037,0
1278,8.052,0
1279,8.053,0
1280,8.055,0
1281,8.057,0
1282,8.058,0
1283,8.060,0
1284,8.062,0
1285,8.063,0
1286,8.065,0
1287,8.067,0
1288,8.068,0
1289,8.070,0
1290,8.072,0
1291,8.073,0
1292,8.075,0
1293,8.077,0
1294,8.091,0
1295,8.093,0
1296,8.094,0
1297,8.096,0
1298,8.098,0
1299,8.099,0
1300,8.101,0
1301,8.103,0
1302,8.104,0
1303,8.106,0
1304,8.108,0
1305,8.109,0
1306,8.111,0
1307,8.113,0
1308,8.114,0
1309,8.116,0
1310,8.130,0
1311,8.132,0
1312,8.134,0
1313,8.135,0
1314,8.137,0
1315,8.139,0
1316,8.140,0
1317,8.142,0
1318,8.144,0
1319,8.146,0
1320,8.147,0
1321,8.149,0
1322,8.151,0
1323,8.152,0
1324,8.154,0
1325,8.156,0
1326,8.170,0
1327,8.171,0
1328,8.173,0
1329,8.175,0
1330,8.177,0
1331,8.178,0
1332,8.187,0
1333,8.197,0
1334,8.216,0
1335,8.235,0
1336,8.254,0
1337,8.268,0
1338,8.288,0
1339,8.302,0
1340,8.321,0
1341,8.330,0
1342,8.344,0
1343,8.354,0
1344,8.355,0
1345,8.357,0
1346,8.359,0
1347,8.360,0
1348,8.362,0
1349,8.376,0
1350,8.386,0
1351,8.387,0
1352,8.389,0
1353,8.391,0
1354,8.392,0
1355,8.394,0
1356,8.396,0
1357,8.397,0
1358,8.399,0
1359,8.401,0
1360,8.415,0
1361,8.417,0
1362,8.426,0
1363,8.427,0
1364,8.429,0
1365,8.431,0
1366,8.433,0
1367,8.434,0
1368,8.436,0
1369,8.438,0
1370,8.439,0
1371,8.453,0
1372,8.463,0
1373,8.464,0
1374,8.474,0
1375,8.475,0
1376,8.477,0
1377,8.479,0
1378,8.480,0
1379,8.490,0
1380,8.491,0
1381,8.493,0
1382,8.495,0
1383,8.496,0
1384,8.498,0
1385,8.500,0
1386,8.501,0
1387,8.503,0
1388,8.505,0
1389,8.506,0
1390,8.508,0
1391,8.510,0
1392,8.511,0
1393,8.513,0
1394,8.515,0
1395,8.516,0
1396,8.531,0
1397,8.550,0
1398,8.569,0
1399,8.588,0
1400,8.607,0
1401,8.627,0
1402,8.636,0
1403,8.645,0
1404,8.647,0
1405,8.648,0
1406,8.650,0
1407,8.652,0
1408,8.653,0
1409,8.655,0
1410,8.657,0
1411,8.658,0
1412,8.660,0
1413,8.662,0
1414,8.664,0
1415,8.665,0
1416,8.667,0
1417,8.676,0
1418,8.678,0
1419,8.679,0
1420,8.681,0
1421,8.683,0
1422,8.685,0
1423,8.686,0
1424,8.688,0
1425,8.690,0
1426,8.691,0
1427,8.693,0
1428,8.695,0
1429,8.696,0
1430,8.698,0
1431,8.700,0
1432,8.701,0
1433,8.703,0
1434,8.705,0
1435,8.706,0
1436,8.716,0
1437,8.717,0
1438,8.719,0
1439,8.721,0
1440,8.722,0
1441,8.724,0
1442,8.726,0
1443,8.727,0
1444,8.729,0
1445,8.731,0
1446,8.732,0
1447,8.734,0
1448,8.736,0
1449,8.737,0
1450,8.739,0
1451,8.741,0
1452,8.742,0
1453,8.744,0
1454,8.746,0
1455,8.755,0
1456,8.774,0
1457,8.784,0
1458,8.785,0
1459,8.799,0
1460,8.819,0
1461,8.820,0
1462,8.822,0
1463,8.824,0
1464,8.825,0
1465,8.844,0
1466,8.854,0
1467,8.855,0
1468,8.857,0
1469,8.859,0
1470,8.860,0
1471,8.862,0
1472,8.864,0
1473,8.883,0
1474,8.885,0
1475,8.886,0
1476,8.888,0
1477,8.890,0
1478,8.891,0
1479,8.893,0
1480,8.895,0
1481,8.896,0
1482,8.898,0
1483,8.900,0
1484,8.901,0
1485,8.903,0
1486,8.922,0
1487,8.924,0
1488,8.926,0
1489,8.927,0
1490,8.929,0
1491,8.931,0
1492,8.932,0
1493,8.934,0
1494,8.936,0
1495,8.937,0
1496,8.939,0
1497,8.948,0
1498,8.968,0
1499,8.987,0
1500,9.006,0
1501,9.025,0
1502,9.044,0
1503,9.063,0
1504,9.078,0
1505,9.092,0
1506,9.106,0
1507,9.115,0
1508,9.117,0
1509,9.126,0
1510,9.141,0
1511,9.150,0
1512,9.151,0
1513,9.153,0
1514,9.155,0
1515,9.156,0
1516,9.158,0
1517,9.172,0
1518,9.187,0
1519,9.196,0
1520,9.198,0
1521,9.207,0
1522,9.221,0
1523,9.223,0
1524,9.224,0
1525,9.226,0
1526,9.228,0
1527,9.229,0
1528,9.231,0
1529,9.233,0
1530,9.234,0
1531,9.236,0
1532,9.238,0
1533,9.247,0
1534,9.249,0
1535,9.250,0
1536,9.252,0
1537,9.254,0
1538,9.255,0
1539,9.257,0
1540,9.259,0
1541,9.260,0
1542,9.262,0
1543,9.264,0
1544,9.266,0
1545,9.267,0
1546,9.269,0
1547,9.271,0
1548,9.272,0
1549,9.274,0
1550,9.276,0
1551,9.277,0
1552,9.287,0
1553,9.288,0
1554,9.290,0
1555,9.292,0
1556,9.293,0
1557,9.295,0
1558,9.297,0
1559,9.298,0
1560,9.300,0
1561,9.302,0
1562,9.303,0
1563,9.305,0
1564,9.307,0
1565,9.308,0
1566,9.310,0
1567,9.312,0
1568,9.313,0
1569,9.315,0
1570,9.317,0
1571,9.326,0
1572,9.328,0
1573,9.329,0
1574,9.331,0
1575,9.333,0
1576,9.334,0
1577,9.336,0
1578,9.338,0
1579,9.339,0
1580,9.341,0
1581,9.343,0
1582,9.344,0
1583,9.346,0
1584,9.348,0
1585,9.350,0
1586,9.351,0
1587,9.353,0
1588,9.355,0
1589,9.356,0
1590,9.366,0
1591,9.367,0
1592,9.369,0
1593,9.371,0
1594,9.372,0
1595,9.374,0
1596,9.376,0
1597,9.377,0
1598,9.379,0
1599,9.381,0
1600,9.382,0
1601,9.384,0
1602,9.386,0
1603,9.387,0
1604,9.389,0
1605,9.391,0
1606,9.392,0
1607,9.394,0
1608,9.396,0
1609,9.405,0
1610,9.407,0
1611,9.408,0
1612,9.410,0
1613,9.412,0
1614,9.413,0
1615,9.415,0
1616,9.417,0
1617,9.418,0
1618,9.420,0
1619,9.422,0
1620,9.423,0
1621,9.425,0
1622,9.427,0
1623,9.429,0
1624,9.430,0
1625,9.432,0
1626,9.434,0
1627,9.435,0
1628,9.444,0
1629,9.454,0
1630,9.455,0
1631,9.457,0
1632,9.459,0
1633,9.468,0
1634,9.470,0
1635,9.471,0
1636,9.473,0
1637,9.475,0
1638,9.484,0
1639,9.493,0
1640,9.495,0
1641,9.504,0
1642,9.506,0
1643,9.508,0
1644,9.509,0
1645,9.511,0
1646,9.513,0
1647,9.514,0
1648,9.523,0
1649,9.525,0
1650,9.527,0
1651,9.529,0
1652,9.530,0
1653,9.532,0
1654,9.534,0
1655,9.535,0
1656,9.537,0
1657,9.539,0
1658,9.540,0
1659,9.542,0
1660,9.544,0
1661,9.545,0
1662,9.547,0
1663,9.549,0
1664,9.550,0
1665,9.552,0
1666,9.554,0
1667,9.563,0
1668,9.565,0
1669,9.566,0
1670,9.568,0
1671,9.570,0
1672,9.571,0
1673,9.573,0
1674,9.575,0
1675,9.576,0
1676,9.578,0
1677,9.580,0
1678,9.581,0
1679,9.591,0
1680,9.592,0
1681,9.602,0
1682,9.603,0
1683,9.605,0
1684,9.607,0
1685,9.608,0
1686,9.610,0
1687,9.619,0
1688,9.621,0
1689,9.623,0
1690,9.624,0
1691,9.626,0
1692,9.628,0
1693,9.629,0
1694,9.631,0
1695,9.633,0
1696,9.642,0
1697,9.644,0
1698,9.645,0
1699,9.647,0
1700,9.649,0
1701,9.650,0
1702,9.652,0
1703,9.654,0
1704,9.663,0
1705,9.665,0
1706,9.666,0
1707,9.668,0
1708,9.670,0
1709,9.671,0
1710,9.681,0
1711,9.682,0
1712,9.684,0
1713,9.686,0
1714,9.687,0
1715,9.689,0
1716,9.691,0
1717,9.692,0
1718,9.694,0
1719,9.703,0
1720,9.705,0
1721,9.707,0
1722,9.708,0
1723,9.710,0
1724,9.719,0
1725,9.721,0
1726,9.723,0
1727,9.724,0
1728,9.726,0
1729,9.728,0
1730,9.729,0
1731,9.731,0
1732,9.733,0
1733,9.734,0
1734,9.736,0
1735,9.738,0
1736,9.739,0
1737,9.741,0
1738,9.743,0
1739,9.744,0
1740,9.746,0
1741,9.748,0
1742,9.750,0
1743,9.759,0
1744,9.760,0
1745,9.762,0
1746,9.764,0
1747,9.766,0
1748,9.767,0
1749,9.776,0
1750,9.778,0
1751,9.780,0
1752,9.781,0
1753,9.791,0
1754,9.800,0
1755,9.802,0
1756,9.803,0
1757,9.805,0
1758,9.807,0
1759,9.808,0
1760,9.818,0
1761,9.819,0
1762,9.821,0
1763,9.823,0
1764,9.832,0
1765,9.841,0
