#"+ESI TIC MS(all) Frag=120.0V SALJA0991.d "
#Point,X(Minutes),Y(Counts)
1176,7.844,-0.950820744037628
1177,7.850,-0.942026615142822
1178,7.857,-0.934240758419037
1179,7.864,-0.929365575313568
1180,7.870,-0.928767025470734
1181,7.877,-0.932378053665161
1182,7.884,-0.939259946346283
1183,7.890,-0.948302447795868
1184,7.897,-0.958000659942627
1185,7.904,-0.966978549957275
1186,7.910,-0.975146949291229
1187,7.917,-0.983317673206329
1188,7.924,-0.991784036159515
1189,7.930,-0.99962705373764
1190,7.937,-1.00669765472412
1191,7.944,-1.01326906681061
1192,7.950,-1.01954984664917
1193,7.957,-1.02482736110687
1194,7.964,-1.02904438972473
1195,7.970,-1.03269267082214
1196,7.977,-1.03573000431061
1197,7.984,-1.03843700885773
1198,7.990,-1.04067969322205
1199,7.997,-1.0427907705307
1200,8.004,-1.04422128200531
1201,8.010,-1.04497873783112
1202,8.017,-1.04577589035034
1203,8.024,-1.04691338539124
1204,8.030,-1.04860711097717
1205,8.037,-1.05072057247162
1206,8.044,-1.053671002388
1207,8.050,-1.05745589733124
1208,8.057,-1.06100738048553
1209,8.064,-1.06402730941772
1210,8.070,-1.06657540798187
1211,8.077,-1.06909120082855
1212,8.084,-1.0710905790329
1213,8.090,-1.07225024700165
1214,8.097,-1.07310962677002
1215,8.104,-1.07370316982269
1216,8.110,-1.07385957241058
1217,8.117,-1.07297050952911
1218,8.124,-1.07152020931244
1219,8.130,-1.07005739212036
1220,8.137,-1.06926262378693
1221,8.144,-1.06960535049438
1222,8.150,-1.071120262146
1223,8.157,-1.07399129867554
1224,8.164,-1.07817602157593
1225,8.170,-1.08347582817078
1226,8.177,-1.08903396129608
1227,8.184,-1.09430646896362
1228,8.190,-1.0991245508194
1229,8.197,-1.1036719083786
1230,8.204,-1.10774981975555
1231,8.210,-1.11108767986298
1232,8.217,-1.11375749111176
1233,8.224,-1.11573684215546
1234,8.230,-1.11740076541901
1235,8.237,-1.11885869503021
1236,8.244,-1.1204332113266
1237,8.250,-1.12210464477539
1238,8.257,-1.12378597259521
1239,8.264,-1.12549459934235
1240,8.270,-1.12742936611176
1241,8.277,-1.12958753108978
1242,8.284,-1.13184010982513
1243,8.290,-1.1342316865921
1244,8.297,-1.13696849346161
1245,8.304,-1.14022934436798
1246,8.310,-1.14350271224976
1247,8.317,-1.14654004573822
1248,8.324,-1.1495053768158
1249,8.330,-1.15266692638397
1250,8.337,-1.15615880489349
1251,8.344,-1.15949165821075
1252,8.350,-1.162672996521
1253,8.357,-1.16551673412323
1254,8.364,-1.1679356098175
1255,8.370,-1.1700267791748
1256,8.377,-1.17163860797882
1257,8.384,-1.17276108264923
1258,8.390,-1.17328262329102
1259,8.397,-1.17363035678864
1260,8.404,-1.1738737821579
1261,8.410,-1.1740574836731
1262,8.417,-1.17422139644623
1263,8.424,-1.17481505870819
1264,8.430,-1.17571151256561
1265,8.437,-1.17649388313293
1266,8.444,-1.17713963985443
1267,8.450,-1.17781257629395
1268,8.457,-1.17850053310394
1269,8.464,-1.17912888526917
1270,8.470,-1.17990124225616
1271,8.477,-1.18112313747406
1272,8.484,-1.1827175617218
1273,8.490,-1.18421518802643
1274,8.497,-1.18575000762939
1275,8.504,-1.18726491928101
1276,8.510,-1.1888245344162
1277,8.517,-1.19014585018158
1278,8.524,-1.190789103508
1279,8.530,-1.19118392467499
1280,8.537,-1.19179975986481
1281,8.544,-1.19302666187286
1282,8.550,-1.19467580318451
1283,8.557,-1.19674456119537
1284,8.564,-1.19971978664398
1285,8.570,-1.20339298248291
1286,8.577,-1.20690214633942
1287,8.584,-1.20973098278046
1288,8.590,-1.21189904212952
1289,8.597,-1.21359777450562
1290,8.604,-1.21465075016022
1291,8.610,-1.21493136882782
1292,8.617,-1.21460604667664
1293,8.624,-1.21379387378693
1294,8.630,-1.21270370483398
1295,8.637,-1.21147930622101
1296,8.644,-1.21020030975342
1297,8.650,-1.20901072025299
1298,8.657,-1.2080272436142
1299,8.664,-1.2072821855545
1300,8.670,-1.20686733722687
1301,8.677,-1.20679533481598
1302,8.684,-1.20702886581421
1303,8.690,-1.2072845697403
1304,8.697,-1.20708346366882
1305,8.704,-1.20573484897614
1306,8.710,-1.20145833492279
1307,8.717,-1.19190168380737
1308,8.724,-1.17535150051117
1309,8.730,-1.15109479427338
1310,8.737,-1.1201798915863
1311,8.744,-1.08496344089508
1312,8.750,-1.05003762245178
1313,8.757,-1.02067983150482
1314,8.764,-1.00098299980164
1315,8.770,-0.992901623249054
1316,8.777,-0.996092975139618
1317,8.784,-1.00875651836395
1318,8.790,-1.02756416797638
1319,8.797,-1.0489274263382
1320,8.804,-1.07024610042572
1321,8.810,-1.09007453918457
1322,8.817,-1.10769522190094
1323,8.824,-1.1227775812149
1324,8.830,-1.13547599315643
1325,8.837,-1.1463463306427
1326,8.844,-1.15565454959869
1327,8.850,-1.16348266601563
1328,8.857,-1.17004907131195
1329,8.864,-1.17562210559845
1330,8.870,-1.18023645877838
1331,8.877,-1.18381035327911
1332,8.884,-1.18601322174072
1333,8.890,-1.18687498569489
1334,8.897,-1.18644785881042
1335,8.904,-1.18479883670807
1336,8.910,-1.18214643001556
1337,8.917,-1.17892026901245
1338,8.924,-1.1761337518692
1339,8.930,-1.17438781261444
1340,8.937,-1.1737048625946
1341,8.944,-1.17395567893982
1342,8.950,-1.17516267299652
1343,8.957,-1.17691850662231
1344,8.964,-1.17850303649902
1345,8.970,-1.17967522144318
1346,8.977,-1.18097412586212
1347,8.984,-1.18274247646332
1348,8.990,-1.18444359302521
1349,8.997,-1.18561339378357
1350,9.004,-1.18650996685028
1351,9.010,-1.18729972839355
1352,9.017,-1.18773424625397
1353,9.024,-1.18760514259338
1354,9.030,-1.18730461597443
1355,9.037,-1.18689239025116
1356,9.044,-1.18557369709015
1357,9.050,-1.18270766735077
1358,9.057,-1.17780518531799
1359,9.064,-1.17087852954865
1360,9.070,-1.16249418258667
1361,9.077,-1.15380930900574
1362,9.084,-1.1461501121521
1363,9.090,-1.14003074169159
1364,9.097,-1.13578641414642
1365,9.104,-1.13344943523407
1366,9.110,-1.13268196582794
1367,9.117,-1.13256275653839
1368,9.124,-1.13243114948273
1369,9.130,-1.13183748722076
1370,9.137,-1.13086152076721
1371,9.144,-1.12951791286469
1372,9.150,-1.1278589963913
1373,9.157,-1.12604343891144
1374,9.164,-1.12384068965912
1375,9.170,-1.12129247188568
1376,9.177,-1.1180192232132
1377,9.184,-1.1141722202301
1378,9.190,-1.1099179983139
1379,9.197,-1.10574316978455
1380,9.204,-1.10213458538055
1381,9.210,-1.09949958324432
1382,9.217,-1.09829258918762
1383,9.224,-1.09841430187225
1384,9.230,-1.09957408905029
1385,9.237,-1.10113871097565
1386,9.244,-1.10261642932892
1387,9.250,-1.10361480712891
1388,9.257,-1.10391283035278
1389,9.264,-1.10344088077545
1390,9.270,-1.10165774822235
1391,9.277,-1.09860301017761
1392,9.284,-1.09457719326019
1393,9.290,-1.08988332748413
1394,9.297,-1.08455121517181
1395,9.304,-1.07883656024933
1396,9.310,-1.07356405258179
1397,9.317,-1.06876838207245
1398,9.324,-1.06431794166565
1399,9.330,-1.06045603752136
1400,9.337,-1.05721247196198
1401,9.344,-1.05450797080994
1402,9.350,-1.05227780342102
1403,9.357,-1.05101358890533
1404,9.364,-1.0509192943573
1405,9.370,-1.05146074295044
1406,9.377,-1.05265033245087
1407,9.384,-1.05443847179413
1408,9.390,-1.05644512176514
1409,9.397,-1.05807185173035
1410,9.404,-1.05923902988434
1411,9.410,-1.06006109714508
1412,9.417,-1.06058025360107
1413,9.424,-1.06054055690765
1414,9.430,-1.05995190143585
1415,9.437,-1.05889642238617
1416,9.444,-1.05703365802765
1417,9.450,-1.05476379394531
1418,9.457,-1.05227279663086
1419,9.464,-1.0500625371933
1420,9.470,-1.04789435863495
1421,9.477,-1.04570639133453
1422,9.484,-1.04393565654755
1423,9.490,-1.04237592220306
1424,9.497,-1.0408262014389
1425,9.504,-1.03887164592743
1426,9.510,-1.03696191310883
1427,9.517,-1.03523826599121
1428,9.524,-1.03312730789185
1429,9.530,-1.03067862987518
1430,9.537,-1.02796161174774
1431,9.544,-1.0254408121109
1432,9.550,-1.02307891845703
1433,9.557,-1.02072703838348
1434,9.564,-1.01878249645233
1435,9.570,-1.01714837551117
1436,9.577,-1.01616477966309
1437,9.584,-1.01554644107819
1438,9.590,-1.01514899730682
1439,9.597,-1.01523351669312
1440,9.604,-1.01591646671295
1441,9.610,-1.0171457529068
1442,9.617,-1.01815164089203
1443,9.624,-1.01856637001038
1444,9.630,-1.01824355125427
1445,9.637,-1.01724016666412
1446,9.644,-1.01580715179443
1447,9.650,-1.01409113407135
1448,9.657,-1.01238489151001
1449,9.664,-1.01066875457764
1450,9.670,-1.00924575328827
1451,9.677,-1.00795185565948
1452,9.684,-1.00646913051605
1453,9.690,-1.00449478626251
1454,9.697,-1.00207817554474
1455,9.704,-0.999716460704803
1456,9.710,-0.99741667509079
1457,9.717,-0.995429813861847
1458,9.724,-0.993887603282928
1459,9.730,-0.993254244327545
1460,9.737,-0.993413209915161
1461,9.744,-0.99394965171814
1462,9.750,-0.994650065898895
1463,9.757,-0.995377719402313
1464,9.764,-0.995956361293793
1465,9.770,-0.996008574962616
1466,9.777,-0.995357811450958
1467,9.784,-0.994195520877838
1468,9.790,-0.992479383945465
1469,9.797,-0.990231812000275
1470,9.804,-0.987430393695831
1471,9.810,-0.984281301498413
1472,9.817,-0.981303513050079
1473,9.824,-0.978514492511749
1474,9.830,-0.975889444351196
1475,9.837,-0.973234593868256
1476,9.844,-0.971195638179779
1477,9.850,-0.970445573329926
1478,9.857,-0.970947265625
1479,9.864,-0.972414970397949
1480,9.870,-0.97493577003479
1481,9.877,-0.978462398052216
1482,9.884,-0.982349097728729
1483,9.890,-0.9855677485466
1484,9.897,-0.987917184829712
1485,9.904,-0.989288091659546
1486,9.910,-0.989533960819244
1487,9.917,-0.988682091236115
1488,9.924,-0.986735045909882
1489,9.930,-0.984104931354523
1490,9.937,-0.980779469013214
1491,9.944,-0.977200746536255
1492,9.950,-0.973706424236298
1493,9.957,-0.970534980297089
1494,9.964,-0.968200445175171
1495,9.970,-0.96713000535965
1496,9.977,-0.967500150203705
1497,9.984,-0.968965351581573
1498,9.990,-0.971046626567841
1499,9.997,-0.973351299762726
1500,10.004,-0.975395202636719
1501,10.010,-0.976468086242676
1502,10.017,-0.976368725299835
1503,10.024,-0.975330650806427
1504,10.030,-0.973691523075104
1505,10.037,-0.971809089183807
1506,10.044,-0.970082998275757
1507,10.050,-0.968707084655762
1508,10.057,-0.967718660831451
1509,10.064,-0.967239379882813
1510,10.070,-0.967418193817139
1511,10.077,-0.96825510263443
1512,10.084,-0.969342887401581
1513,10.090,-0.970661640167236
1514,10.097,-0.972283363342285
1515,10.104,-0.973974704742432
1516,10.110,-0.975648581981659
1517,10.117,-0.977123737335205
1518,10.124,-0.978484809398651
1519,10.130,-0.980153739452362
1520,10.137,-0.982209980487823
1521,10.144,-0.984907150268555
1522,10.150,-0.987574398517609
1523,10.157,-0.989881694316864
1524,10.164,-0.991863489151001
1525,10.170,-0.993462860584259
1526,10.177,-0.994481146335602
1527,10.184,-0.993932247161865
1528,10.190,-0.991446256637573
1529,10.197,-0.987517356872559
1530,10.204,-0.982612371444702
1531,10.210,-0.977081537246704
1532,10.217,-0.971438944339752
1533,10.224,-0.967182219028473
1534,10.230,-0.965861022472382
1535,10.237,-0.967467784881592
1536,10.244,-0.971560657024384
1537,10.250,-0.977709949016571
1538,10.257,-0.98544853925705
1539,10.264,-0.993770837783813
1540,10.270,-1.00133812427521
1541,10.277,-1.00799155235291
1542,10.284,-1.01339817047119
1543,10.290,-1.01739919185638
1544,10.297,-1.01997947692871
1545,10.304,-1.02174770832062
1546,10.310,-1.02336204051971
1547,10.317,-1.02465105056763
1548,10.324,-1.02559721469879
1549,10.330,-1.0262553691864
1550,10.337,-1.02698802947998
1551,10.344,-1.02758896350861
1552,10.350,-1.02820003032684
1553,10.357,-1.02879357337952
1554,10.364,-1.02965533733368
1555,10.370,-1.03035068511963
1556,10.377,-1.03069591522217
1557,10.384,-1.0309020280838
1558,10.390,-1.03121244907379
1559,10.397,-1.03159987926483
1560,10.404,-1.03234004974365
1561,10.410,-1.03423750400543
1562,10.417,-1.03762996196747
1563,10.424,-1.04214990139008
1564,10.430,-1.04706990718842
1565,10.437,-1.05246651172638
1566,10.444,-1.05790054798126
1567,10.450,-1.0629221200943
1568,10.457,-1.06677913665771
1569,10.464,-1.06930243968964
1570,10.470,-1.07068312168121
1571,10.477,-1.07101595401764
1572,10.484,-1.07043981552124
1573,10.490,-1.06898939609528
1574,10.497,-1.06703245639801
1575,10.504,-1.06506788730621
1576,10.510,-1.06355047225952
1577,10.517,-1.06283032894135
1578,10.524,-1.06279802322388
1579,10.530,-1.06337416172028
1580,10.537,-1.06423342227936
1581,10.544,-1.06516480445862
1582,10.550,-1.06591236591339
1583,10.557,-1.06637680530548
1584,10.564,-1.06675922870636
1585,10.570,-1.06715905666351
1586,10.577,-1.06802082061768
1587,10.584,-1.0694340467453
1588,10.590,-1.07118988037109
1589,10.597,-1.07282650470734
1590,10.604,-1.07406580448151
1591,10.610,-1.07480585575104
1592,10.617,-1.07485806941986
1593,10.624,-1.07415270805359
1594,10.630,-1.07293832302094
1595,10.637,-1.07181560993195
1596,10.644,-1.0711053609848
1597,10.650,-1.07079255580902
1598,10.657,-1.07079255580902
1599,10.664,-1.07121956348419
1600,10.670,-1.07223045825958
1601,10.677,-1.07328593730927
1602,10.684,-1.07407820224762
1603,10.690,-1.07481324672699
1604,10.697,-1.07599794864655
1605,10.704,-1.07749056816101
1606,10.710,-1.07884657382965
1607,10.717,-1.08002126216888
1608,10.724,-1.08127045631409
1609,10.730,-1.08258676528931
1610,10.737,-1.08351063728333
1611,10.744,-1.08402216434479
1612,10.750,-1.08456361293793
1613,10.757,-1.08529376983643
1614,10.764,-1.0858451128006
1615,10.770,-1.08557450771332
1616,10.777,-1.08477222919464
1617,10.784,-1.08379375934601
1618,10.790,-1.08296430110931
1619,10.797,-1.08239305019379
1620,10.804,-1.0821670293808
1621,10.810,-1.08249485492706
1622,10.817,-1.08326232433319
1623,10.824,-1.08395266532898
1624,10.830,-1.0842581987381
1625,10.837,-1.0839775800705
1626,10.844,-1.08317530155182
1627,10.850,-1.08224642276764
1628,10.857,-1.08130776882172
1629,10.864,-1.08059740066528
1630,10.870,-1.07929611206055
1631,10.877,-1.07711553573608
1632,10.884,-1.07452774047852
1633,10.890,-1.07185292243958
1634,10.897,-1.06887519359589
1635,10.904,-1.06530392169952
1636,10.910,-1.0612508058548
1637,10.917,-1.05688726902008
1638,10.924,-1.05199217796326
1639,10.930,-1.04638183116913
1640,10.937,-1.04070699214935
1641,10.944,-1.03534758090973
1642,10.950,-1.03110826015472
1643,10.957,-1.02844834327698
1644,10.964,-1.02706003189087
1645,10.970,-1.02648639678955
1646,10.977,-1.02585554122925
1647,10.984,-1.02482235431671
1648,10.990,-1.02324783802032
1649,10.997,-1.02130329608917
1650,11.004,-1.0194331407547
1651,11.010,-1.01768219470978
1652,11.017,-1.01597607135773
1653,11.024,-1.01383030414581
1654,11.030,-1.01004040241241
1655,11.037,-1.00335228443146
1656,11.044,-0.992712914943695
1657,11.050,-0.978144466876984
1658,11.057,-0.960171222686768
1659,11.064,-0.940216064453125
1660,11.070,-0.92015415430069
1661,11.077,-0.901999533176422
1662,11.084,-0.887378990650177
1663,11.090,-0.877598941326141
1664,11.097,-0.87275105714798
1665,11.104,-0.872371137142181
1666,11.110,-0.875835597515106
1667,11.117,-0.882265508174896
1668,11.124,-0.890376627445221
1669,11.130,-0.898540019989014
1670,11.137,-0.906387984752655
1671,11.144,-0.914064586162567
1672,11.150,-0.921082973480225
1673,11.157,-0.926578998565674
1674,11.164,-0.930324256420135
1675,11.170,-0.932561874389648
1676,11.177,-0.933408737182617
1677,11.184,-0.932775437831879
1678,11.190,-0.93086314201355
1679,11.197,-0.928352296352386
1680,11.204,-0.925617933273315
1681,11.210,-0.922684848308563
1682,11.217,-0.918693840503693
1683,11.224,-0.913073599338531
1684,11.230,-0.905806839466095
1685,11.237,-0.896871089935303
1686,11.244,-0.88607519865036
1687,11.250,-0.873446464538574
1688,11.257,-0.860430300235748
1689,11.264,-0.847861111164093
1690,11.270,-0.836277961730957
1691,11.277,-0.825732946395874
1692,11.284,-0.816653192043304
1693,11.290,-0.809324264526367
1694,11.297,-0.802904367446899
1695,11.304,-0.796968758106232
1696,11.310,-0.790807068347931
1697,11.317,-0.783080875873566
1698,11.324,-0.771197140216827
1699,11.330,-0.751835584640503
1700,11.337,-0.722815573215485
1701,11.344,-0.683757126331329
1702,11.350,-0.636716663837433
1703,11.357,-0.586710870265961
1704,11.364,-0.54034835100174
1705,11.370,-0.504299998283386
1706,11.377,-0.482785224914551
1707,11.384,-0.476660817861557
1708,11.390,-0.483731418848038
1709,11.397,-0.49965825676918
1710,11.404,-0.519913911819458
1711,11.410,-0.540755689144135
1712,11.417,-0.560124695301056
1713,11.424,-0.577109575271606
1714,11.430,-0.592030584812164
1715,11.437,-0.605180859565735
1716,11.444,-0.616759061813354
1717,11.450,-0.626713037490845
1718,11.457,-0.635219097137451
1719,11.464,-0.642803847789764
1720,11.470,-0.649635970592499
1721,11.477,-0.655864655971527
1722,11.484,-0.661152124404907
1723,11.490,-0.66472339630127
1724,11.497,-0.663645565509796
1725,11.504,-0.650969684123993
1726,11.510,-0.614963471889496
1727,11.517,-0.542824447154999
1728,11.524,-0.428574800491333
1729,11.530,-0.278780847787857
1730,11.537,-0.112488865852356
1731,11.544,0.0440031290054321
1732,11.550,0.163756310939789
1733,11.557,0.225881740450859
1734,11.564,0.222670540213585
1735,11.570,0.161896154284477
1736,11.577,0.0626469627022743
1737,11.584,-0.0526010990142822
1738,11.590,-0.166160359978676
1739,11.597,-0.267669558525085
1740,11.604,-0.354073911905289
1741,11.610,-0.425832986831665
1742,11.617,-0.484729796648026
1743,11.624,-0.532845675945282
1744,11.630,-0.571412324905396
1745,11.637,-0.601800739765167
1746,11.644,-0.625339686870575
1747,11.650,-0.643750011920929
1748,11.657,-0.657973229885101
1749,11.664,-0.668269872665405
1750,11.670,-0.675352871417999
1751,11.677,-0.680382072925568
1752,11.684,-0.683945894241333
1753,11.690,-0.686464250087738
1754,11.697,-0.688090980052948
1755,11.704,-0.689387321472168
1756,11.710,-0.690599262714386
1757,11.717,-0.69158273935318
1758,11.724,-0.692245900630951
1759,11.730,-0.692109286785126
1760,11.737,-0.691277265548706
1761,11.744,-0.690010726451874
1762,11.750,-0.688756465911865
1763,11.757,-0.687681138515472
1764,11.764,-0.68689888715744
1765,11.770,-0.686595857143402
1766,11.777,-0.686662912368774
1767,11.784,-0.68666535615921
1768,11.790,-0.686374843120575
1769,11.797,-0.685637176036835
1770,11.804,-0.684748113155365
1771,11.810,-0.683769524097443
1772,11.817,-0.682892858982086
1773,11.824,-0.6822869181633
1774,11.830,-0.681864738464355
1775,11.837,-0.681720674037933
1776,11.844,-0.681479752063751
1777,11.850,-0.681258738040924
1778,11.857,-0.681040227413177
1779,11.864,-0.680811703205109
1780,11.870,-0.680963218212128
1781,11.877,-0.681586563587189
1782,11.884,-0.682582437992096
1783,11.890,-0.683357298374176
1784,11.897,-0.684035301208496
1785,11.904,-0.685336649417877
1786,11.910,-0.687293708324432
1787,11.917,-0.689101696014404
1788,11.924,-0.689975917339325
1789,11.930,-0.68995600938797
1790,11.937,-0.68933767080307
1791,11.944,-0.688225030899048
1792,11.950,-0.686861574649811
